,DAA Metcalfe Price,Wlt Metcalfe Price
2019-10-15,11136.297145255237,12362.32590979068
2019-10-16,11361.972159511439,12411.551635545955
2019-10-17,11387.45502636628,12462.254832857785
2019-10-18,10932.649439633959,12517.04558571901
2019-10-19,10701.4760563103,12565.060322277988
2019-10-20,9804.53725996074,12615.565926401816
2019-10-21,11751.407683241547,12674.184891322915
2019-10-22,11654.229271411337,12732.981812267475
2019-10-23,11741.992134436274,12792.451254567633
2019-10-24,11639.7630464898,12839.126091591623
2019-10-25,12277.94386729382,12889.19896687482
2019-10-26,12101.83829425064,12941.523769955089
2019-10-27,10615.501086916925,12982.513175560041
2019-10-28,12117.724026775832,13032.910301421894
2019-10-29,11938.575461086813,13080.60874698544
2019-10-30,11822.66234219574,13131.717682021534
2019-10-31,11965.934754564227,13182.077897246169
2019-11-01,12635.931587614185,13229.119439081209
2019-11-02,11216.43546283658,13279.336496973732
2019-11-03,11020.343186617762,13329.127365739514
2019-11-04,12477.541406026054,13380.197277618488
2019-11-05,12760.278341672938,13435.314419496295
2019-11-06,13253.895038203662,13485.073130964138
2019-11-07,13014.384785876964,13538.835776507938
2019-11-08,12399.713385907504,13587.336247474395
2019-11-09,12269.76687013855,13642.942097515248
2019-11-10,11156.822575679938,13707.07093089525
2019-11-11,12326.103176215287,13764.13993099597
2019-11-12,12152.72925151948,13818.818377984859
2019-11-13,12834.327848298755,13871.900118405712
2019-11-14,12905.118578281556,13938.474295090198
2019-11-15,13279.55623979705,14001.697430960152
2019-11-16,12206.160485071963,14061.917904402602
2019-11-17,11533.06501791896,14126.913544380302
2019-11-18,12618.966262315347,14183.315832360748
2019-11-19,13931.744969926456,14246.929245909865
2019-11-20,12785.767750266412,14308.504405859501
2019-11-21,13855.804158480147,14365.680955596104
2019-11-22,13778.826371698971,14426.170244824965
2019-11-23,12736.303766577475,14497.418635339185
2019-11-24,11400.266260130438,14553.718674482594
2019-11-25,12797.878397695958,14608.912660592521
2019-11-26,13950.641018308996,14660.386677921522
2019-11-27,14285.642216765322,14722.25724705543
2019-11-28,13359.500069324235,14790.744075673876
2019-11-29,13559.63884484068,14851.010809041009
2019-11-30,13112.441736834287,14907.721255850542
2019-12-01,12142.328481236833,14966.877371181798
2019-12-02,13927.211910565526,15033.932842450258
2019-12-03,13945.682458937801,15101.487881628607
2019-12-04,14067.018358811483,15179.23450259361
2019-12-05,14098.423977413126,15244.45327940006
2019-12-06,14172.034575067768,15308.308516950561
2019-12-07,13049.068252292169,15378.964383153227
2019-12-08,12447.220562037286,15444.70078195557
2019-12-09,14963.24100850497,15515.457012486924
2019-12-10,15027.46716787909,15585.217021855698
2019-12-11,14743.877619365818,15645.849463128172
2019-12-12,14258.381457928806,15711.554970459516
2019-12-13,14590.47432421432,15784.053424119968
2019-12-14,13215.941178766885,15856.408936000902
2019-12-15,13677.198218510077,15918.000202463047
2019-12-16,15131.111118287012,15991.079682955618
2019-12-17,16271.39963298165,16054.974116691044
2019-12-18,14960.388219410323,16116.006552664066
2019-12-19,14732.236838232659,16187.901613319049
2019-12-20,14595.543544977543,16259.75502051921
2019-12-21,13464.502397145865,16341.32221191455
2019-12-22,13262.231637472956,16442.425279911156
2019-12-23,15046.344136105723,16509.618135181907
2019-12-24,14142.504604788597,16568.647551540802
2019-12-25,12718.939666716442,16629.379966534187
2019-12-26,14312.569464365366,16709.055077243796
2019-12-27,15234.139032592031,16778.63921800951
2019-12-28,13897.314631757798,16850.537964744337
2019-12-29,13679.325573918766,16925.759778413078
2019-12-30,15627.127057466121,17006.807156808572
2019-12-31,14699.279628689446,17078.01681208242
2020-01-01,12961.623418922616,17163.98329122874
2020-01-02,15021.613109962598,17234.06067053843
2020-01-03,15752.796409944573,17318.5471161711
2020-01-04,14377.197477586826,17403.070278619623
2020-01-05,14250.345814082351,17485.593166626822
2020-01-06,16012.069742089481,17604.820919117403
2020-01-07,16757.479835006885,17695.255502788903
2020-01-08,16561.67785676839,17768.66187406948
2020-01-09,16886.089091217316,17850.285385342733
2020-01-10,17200.77784117172,17928.202470023425
2020-01-11,15269.502993019922,18013.949244289463
2020-01-12,14498.644394280363,18093.860945650384
2020-01-13,16304.846243464686,18169.965357417597
2020-01-14,18276.408166168887,18247.560614078884
2020-01-15,17178.858152490524,18328.826229465405
2020-01-16,16997.86465090213,18414.90762117064
2020-01-17,17318.011750574755,18501.51629182243
2020-01-18,15894.0896654777,18573.821194033913
2020-01-19,15583.652837704532,18656.433082654043
2020-01-20,17348.210894718202,18740.635060427056
2020-01-21,17634.499351377173,18901.3975760695
2020-01-22,17934.07398994603,18989.244860081162
2020-01-23,18271.445078324417,19088.483261192094
2020-01-24,17387.269171426695,19179.537604115678
2020-01-25,16691.553397136508,19275.375583309615
2020-01-26,14895.926537991116,19363.78496978286
2020-01-27,17725.038017282557,19442.25593908186
2020-01-28,19018.267636006378,19530.813443149316
2020-01-29,18482.5950603392,19626.886496630916
2020-01-30,18546.193664743445,19723.75513297923
2020-01-31,18583.3715311095,19809.417655944857
2020-02-01,18408.28771741876,19917.133134217558
2020-02-02,17929.00998140276,20012.070478438327
2020-02-03,20523.465905820107,20106.615971620926
2020-02-04,18969.458386184644,20193.45992858405
2020-02-05,19923.773316985327,20294.095397380348
2020-02-06,19155.121901405608,20382.913783994074
2020-02-07,20699.884292357878,20476.28498991504
2020-02-08,18476.83642490813,20565.222324317914
2020-02-09,18354.146137298565,20667.22417324928
2020-02-10,18546.883191287638,20747.271600575994
2020-02-11,21380.297416896752,20848.938881325335
2020-02-12,20551.076758750518,20945.622113076843
2020-02-13,20545.124242447826,21038.452372011157
2020-02-14,19493.162738578587,21131.335279938325
2020-02-15,19507.223472594927,21228.41867438814
2020-02-16,18273.385522096178,21326.818419589657
2020-02-17,20285.320927668487,21435.831728015677
2020-02-18,20539.591228837944,21538.40402299215
2020-02-19,20779.770909467556,21639.96086259221
2020-02-20,20448.505115057957,21727.331952727207
2020-02-21,20585.604274029367,21836.116155544547
2020-02-22,18896.549265045855,21941.574336265086
2020-02-23,18314.58133353653,22040.882382733784
2020-02-24,20710.346290147052,22144.905214615417
2020-02-25,20563.533716775004,22246.248424002966
2020-02-26,21230.4772637566,22347.04195825874
2020-02-27,21324.17371947532,22456.557787000776
2020-02-28,21450.086257031227,22571.714042318028
2020-02-29,19862.068659311262,22674.90507254871
2020-03-01,19882.82328633367,22803.37252139816
2020-03-02,22640.08717475706,22915.305625722285
2020-03-03,22940.863929383067,23031.33725228485
2020-03-04,23345.83571855928,23157.634192078785
2020-03-05,22396.991916580493,23283.326864561845
2020-03-06,22714.485111049547,23399.575282410144
2020-03-07,20665.46726326846,23522.166016507043
2020-03-08,20263.587466004257,23645.911623273245
2020-03-09,23158.81765993234,23761.792502549502
2020-03-10,23226.490240207488,23867.275138522702
2020-03-11,21912.239484113252,23960.982870282627
2020-03-12,25189.991363154502,24085.094802974374
2020-03-13,23160.104083472906,24189.07201510826
2020-03-14,23015.195125903356,24293.28136083287
2020-03-15,20398.828420802532,24393.008039673972
2020-03-16,22321.759817228518,24488.406834290647
2020-03-17,23165.34950783907,24595.560029737022
2020-03-18,20714.40678438245,24681.385881159957
2020-03-19,22281.086179010166,24770.596234506025
2020-03-20,22836.637125522215,24866.877507042496
2020-03-21,21036.624176807127,24971.317229131077
2020-03-22,19940.988314095768,25085.81371855036
2020-03-23,21808.493471573394,25184.904664004625
2020-03-24,23256.43886774735,25297.16148565076
2020-03-25,20326.93829001658,25384.327426091244
2020-03-26,26333.64403523888,25520.44437682584
2020-03-27,24955.649488878043,25658.18350032559
2020-03-28,21480.869264343608,25779.77313161085
2020-03-29,20825.510273605505,25913.512439110556
2020-03-30,24620.590810606805,26046.987342980945
2020-03-31,25650.780308037072,26186.11118570069
2020-04-01,25927.157154637636,26327.0650086017
2020-04-02,25559.689946101946,26471.05340085903
2020-04-03,24721.174494725114,26590.699152739973
2020-04-04,22927.072173695196,26739.614732618338
2020-04-05,21715.092766462018,26899.41872121597
2020-04-06,25742.81919140787,27024.84411854314
2020-04-07,28995.654391682296,27185.96540818226
2020-04-08,25599.803343985237,27319.21794657887
2020-04-09,25116.064550169456,27474.111761015778
2020-04-10,25359.12120031317,27627.007897635744
2020-04-11,23292.76427621795,27783.066124030724
2020-04-12,23030.16556577072,27935.20003766532
2020-04-13,26422.409833562222,28102.793464302606
2020-04-14,28244.17133678851,28269.31980767554
2020-04-15,30109.758814622757,28435.559054377423
2020-04-16,29344.4269798841,28594.781996725906
2020-04-17,28718.18668532225,28725.478091265817
2020-04-18,28954.9270921679,28884.82874376855
2020-04-19,26278.83356670835,29042.207039585515
2020-04-20,29162.16597990589,29205.85890757455
2020-04-21,28792.495371875597,29364.679792328498
2020-04-22,27687.234722716214,29508.397407821732
2020-04-23,31616.80627898479,29655.186720329893
2020-04-24,30869.937108160084,29811.256781347613
2020-04-25,29267.36061202615,29953.698365482844
2020-04-26,27358.280873046584,30103.922164820964
2020-04-27,30964.964701303088,30262.300695822494
2020-04-28,32245.546018248613,30425.696929623868
2020-04-29,32087.0807014882,30588.626657137076
2020-04-30,33034.93815405887,30737.25179294141
2020-05-01,33379.99513703727,30902.447039664796
2020-05-02,33891.51109001216,31071.405338702585
2020-05-03,32749.713892886946,31257.575798792004
2020-05-04,32481.07299846605,31440.11849041074
2020-05-05,34500.80386316493,31617.859785769306
2020-05-06,34740.91522635528,31801.9577609091
2020-05-07,36005.29039627669,31984.98897086923
2020-05-08,34581.73960392847,32153.38223349876
2020-05-09,33774.77025543193,32329.798141634914
2020-05-10,33094.08383720123,32535.11969084165
2020-05-11,36317.54018624509,32717.18674725323
2020-05-12,35374.085388814965,32823.61576252191
2020-05-13,33170.508566796816,32898.569700233864
2020-05-14,33784.45234348706,32983.97616491056
2020-05-15,34220.57317765805,33064.20443610669
2020-05-16,33934.42083989264,33156.914247885936
2020-05-17,31074.159928424324,33234.30507087459
2020-05-18,36234.12473920837,33317.012489880966
2020-05-19,34396.06112005913,33398.72198244712
2020-05-20,33861.4508952837,33473.699216871086
2020-05-21,35480.85755332361,33566.03776664642
2020-05-22,32297.8565146429,33649.11933668558
2020-05-23,33665.49560950539,33727.236407186894
2020-05-24,32705.61185742121,33812.539500825704
2020-05-25,33316.79107723721,33892.88643731505
2020-05-26,33999.481565261936,33984.66073017357
2020-05-27,35589.79859572745,34078.18963875178
2020-05-28,34517.15666565863,34162.77686021372
2020-05-29,34241.12049055528,34250.70389289266
2020-05-30,35604.11827439768,34349.232208141926
2020-05-31,33131.148152682836,34454.01154380848
2020-06-01,34994.37317246214,34546.690977838356
2020-06-02,35817.71525045446,34631.71396843399
2020-06-03,37167.59828276761,34728.66668615957
2020-06-04,35610.53147895899,34827.02096213248
2020-06-05,36609.35181282497,34952.780387797786
2020-06-06,32902.87218740995,35089.06583822437
2020-06-07,30764.03890329435,35192.660814414434
2020-06-08,38675.4008803114,35308.62880311706
2020-06-09,36862.33679480628,35413.14300298484
2020-06-10,36965.362398340854,35529.29480596284
2020-06-11,40594.723801866014,35662.849554084096
2020-06-12,37208.726973053956,35773.73618567499
2020-06-13,34415.46398405641,35886.58657458527
2020-06-14,31653.134414806897,36000.26140268055
2020-06-15,36433.4663872806,36105.853855500674
2020-06-16,39635.17292761181,36217.16481057302
2020-06-17,37982.80720061033,36314.928936117794
2020-06-18,36368.07059401472,36410.26346192246
2020-06-19,38934.520021519646,36509.80835908691
2020-06-20,33942.62452085107,36613.85736904031
2020-06-21,32576.027444939813,36730.465885953374
2020-06-22,36629.95958456607,36835.66365848334
2020-06-23,41645.621821570305,36953.75219579865
2020-06-24,38681.37558013094,37053.1495516931
2020-06-25,38337.043615350165,37160.620329168516
2020-06-26,39241.56346283981,37288.4571106052
2020-06-27,34642.01752081338,37386.71519162544
2020-06-28,32495.8931024467,37502.9791970363
2020-06-29,40441.717052927386,37609.36144469784
2020-06-30,39579.98924649371,37728.63954009066
2020-07-01,43750.10796456451,37856.00545754283
2020-07-02,40508.56164452757,37975.85560293908
2020-07-03,40462.06951024057,38102.417709530986
2020-07-04,36486.999040239774,38215.51474682118
2020-07-05,35759.716712495036,38345.562654908856
2020-07-06,42071.11352522014,38468.38333611336
2020-07-07,41645.172610665286,38588.60031251886
2020-07-08,43264.70645722635,38710.37918611445
2020-07-09,43654.501525906584,38836.56979560424
2020-07-10,42222.820037442776,38968.265936233845
2020-07-11,39795.0953894335,39093.4470760823
2020-07-12,35729.67465872199,39208.30087182417
2020-07-13,40710.22181012601,39336.56948468006
2020-07-14,43203.82743307654,39446.57733124568
2020-07-15,42692.77491703859,39565.42874528054
2020-07-16,42670.19946726714,39680.71504895262
2020-07-17,39320.84996742255,39776.0487824877
2020-07-18,40744.48151867249,39890.92122302012
2020-07-19,40265.817424254994,39991.35051068886
2020-07-20,42353.13458201253,40112.621819241496
2020-07-21,42084.983246463315,40224.09729047021
2020-07-22,44801.1111138884,40342.15963736613
2020-07-23,43782.21555821063,40464.139886636585
2020-07-24,46936.71493696126,40594.41051514393
2020-07-25,43878.21227206355,40722.6459874705
2020-07-26,44803.93948803202,40866.31989361378
2020-07-27,45605.64667237753,40986.68168755955
2020-07-28,46786.47171969097,41120.02345530684
2020-07-29,46367.04721412484,41242.94153792366
2020-07-30,44408.03649767478,41368.055118401695
2020-07-31,47303.921860152885,41504.574945626475
2020-08-01,44233.82531942762,41617.52068260032
2020-08-02,44261.51106107883,41743.9870266833
2020-08-03,48242.77585419703,41874.30285571256
2020-08-04,46105.68920418069,42008.813713376054
2020-08-05,44849.52366388546,42125.43952877507
2020-08-06,49795.28778453582,42256.982247498134
2020-08-07,47872.89185105403,42392.12855606054
2020-08-08,45065.27580695242,42508.60184129208
2020-08-09,43965.38800134888,42653.2605775655
2020-08-10,45828.20444963008,42777.21786120294
2020-08-11,49545.48741535572,42908.71067777254
2020-08-12,48597.787800889615,43058.272140790694
2020-08-13,45773.987892328005,43185.350524835274
2020-08-14,50029.6815286055,43338.2530409298
2020-08-15,46729.798844391604,43482.093046067486
2020-08-16,44300.54645858233,43619.95505140052
2020-08-17,43962.508209302374,43737.808728966666
2020-08-18,48214.91287615363,43858.59030506571
2020-08-19,47724.35987316833,43992.30212997851
2020-08-20,48050.33331956192,44132.37893285202
2020-08-21,51330.73015205075,44267.63079203541
2020-08-22,46933.32450320506,44396.247917682325
2020-08-23,45643.93315400796,44534.3327880137
2020-08-24,47014.016986853596,44675.07852926226
2020-08-25,47377.69566128085,44802.358080234175
2020-08-26,50033.174888220674,44930.175440180115
2020-08-27,47501.39569514922,45054.13450793836
2020-08-28,51904.16639645648,45200.20743481322
2020-08-29,48599.86754675719,45343.4473042768
2020-08-30,43649.44375051427,45465.40581765451
2020-08-31,47661.63810334673,45600.659440804055
2020-09-01,52333.395379652444,45750.228005737525
2020-09-02,51031.10628945575,45883.337769312195
2020-09-03,49666.50870353051,46017.08359334531
2020-09-04,50515.20445557558,46150.29204120268
2020-09-05,49976.861849704714,46279.1530910286
2020-09-06,50268.6436952698,46427.35022516666
2020-09-07,53656.42416193361,46590.12363786168
2020-09-08,50125.70755867154,46745.140716714435
2020-09-09,50081.36309343653,46892.68457318799
2020-09-10,54749.13520134135,47040.82253718732
2020-09-11,49811.5490243358,47183.503579484306
2020-09-12,47866.16118848736,47346.41819191757
2020-09-13,44905.15108368139,47509.45896757566
2020-09-14,52548.71777138862,47686.59154458373
2020-09-15,51340.14240344174,47835.645583698526
2020-09-16,54513.488412278864,48000.5679188731
2020-09-17,55979.521658228994,48173.16337232263
2020-09-18,51805.80209296474,48348.23721041065
2020-09-19,49061.16237807333,48504.22608219708
2020-09-20,46562.51460636561,48647.38780140265
2020-09-21,51303.70103659362,48801.88722798445
2020-09-22,52195.75333753949,48934.57294046691
2020-09-23,53948.29591094679,49092.207981289146
2020-09-24,51615.260091969074,49238.16391752813
2020-09-25,58668.781528292704,49407.810932575536
2020-09-26,52292.31502503775,49567.22637445968
2020-09-27,46141.25601161847,49725.85709048857
2020-09-28,50058.590480829924,49867.83926517341
2020-09-29,54380.733295198515,50024.710756875786
2020-09-30,58806.18457077448,50187.96644349599
2020-10-01,51942.7151495318,50339.295871770344
2020-10-02,54790.20662714936,50479.66409207918
2020-10-03,55183.46611006773,50644.552875248875
2020-10-04,52446.787174189514,50817.81835386433
2020-10-05,53473.908216775286,50966.91736044466
2020-10-06,54794.86558262459,51124.19993069881
2020-10-07,58075.80299124956,51282.00233823711
2020-10-08,57169.34578651068,51463.8997375979
2020-10-09,56363.33266507319,51632.18123991875
2020-10-10,53162.06713741986,51792.32495113742
2020-10-11,48332.600271230775,51958.75974864505
2020-10-12,54575.51468131478,52126.088670788246
2020-10-13,58664.153654673355,52328.207234666086
2020-10-14,55205.93641595916,52516.938085807866
2020-10-15,58505.569696569924,52686.312662570796
2020-10-16,56341.13753014218,52869.370858476424
2020-10-17,51716.5390147305,53039.709035349035
2020-10-18,47449.669231686006,53184.35104387137
2020-10-19,55141.36007207915,53345.90841672534
2020-10-20,58481.44624136422,53505.49775470507
2020-10-21,58697.554382565875,53669.776951511005
2020-10-22,60228.928014350866,53824.143814786534
2020-10-23,57643.22847103643,54000.033778857956
2020-10-24,62501.20997043335,54187.19845386594
2020-10-25,52866.18588206847,54321.90362894797
2020-10-26,51932.204645648046,54470.06416154731
2020-10-27,52109.16447255293,54599.63822095585
2020-10-28,51796.617963112185,54731.58088860155
2020-10-29,54843.05930299832,54872.272227224516
2020-10-30,55531.496018761136,55006.013555228674
2020-10-31,54585.78689807218,55153.73369775759
2020-11-01,55646.35111822839,55302.135027437624
2020-11-02,50658.554217603945,55426.71429556487
2020-11-03,61300.543900548146,55600.56298372333
2020-11-04,67164.17506120488,55788.19664824531
2020-11-05,63350.51256808536,56032.36540851781
2020-11-06,63922.54318223744,56225.34986998071
2020-11-07,63099.011512566845,56511.30219798912
2020-11-08,57776.2262056873,56812.076139239674
2020-11-09,68815.4182568232,57095.106466871985
2020-11-10,62584.6922606033,57393.819560388416
2020-11-11,61867.07895355338,57663.75204260606
2020-11-12,64532.89824579557,57959.94621106304
2020-11-13,62063.536874888145,58239.540042971865
2020-11-14,58691.70867720186,58458.67804128719
2020-11-15,55818.75634780275,58795.590412345344
2020-11-16,64417.191727707504,59018.14525427126
2020-11-17,68779.85150288806,59302.25994164475
2020-11-18,71216.63769581831,59589.82369541565
2020-11-19,65502.87388210027,59801.07279222177
2020-11-20,70913.35487921137,60142.81008802036
2020-11-21,64081.84234926913,60384.71773388217
2020-11-22,58538.69194585179,60678.6854997615
2020-11-23,64851.8960660759,60949.39753303311
2020-11-24,66651.22578735901,61204.44047304734
2020-11-25,70057.99591214138,61491.35081746556
2020-11-26,69786.51937807129,61721.58643999997
2020-11-27,69350.07054328105,61986.83339835871
2020-11-28,66949.21265788654,62246.95030748645
2020-11-29,59878.08768814445,62471.10073549732
