,Preço,Preço Realizado,Preço de NVT,Custos Evitados,Preço de Metcalfe,Preço de Estoque-Fluxo
2015-09-24,234.319868497954,277.63626722214735,367.571784524922,372.7836580604176,295.92480738998296,457.7182182268652
2015-09-25,235.538221800117,277.60072821444953,367.571784524922,372.6215103132978,296.3875316219245,457.82391364743575
2015-09-26,234.591814436002,277.56156889772035,366.66243948256226,372.7252229232795,296.8034704267957,458.4162864165058
2015-09-27,233.243309760374,277.5220600996575,365.6832104953745,373.16213671425436,297.226210737622,458.48422511980164
2015-09-28,240.017265341905,277.46752372614117,365.6832104953745,373.61186605188436,297.6330134188732,458.9275999817346
2015-09-29,237.336233781414,277.4331079204812,365.6832104953745,374.0137540983472,298.12944334292666,458.8072429552723
2015-09-30,236.739848042081,277.3902660023904,365.6832104953745,374.5408304226136,298.55294217719995,459.7662639398977
2015-10-01,238.22981385154898,277.30790352007944,365.6832104953745,375.1842883518275,298.9804660022149,460.4777493227971
2015-10-02,237.93700730566897,277.30251785117787,366.66243948256226,376.1171114584992,299.3774725963852,460.7138487059499
2015-10-03,239.735897720631,277.3120150028247,366.66243948256226,377.44971336507456,299.7957036092728,461.05178882744707
2015-10-04,239.516924897721,277.2773493545999,365.6832104953745,379.0094581389522,300.23822082676367,461.2978471331123
2015-10-05,240.961213833431,277.2720930303213,365.6832104953745,380.70753535941384,300.6819864877654,461.74049055629513
2015-10-06,246.94049824663898,277.319026231039,366.66243948256226,382.822194114546,301.0949685206426,462.15564386991826
2015-10-07,243.734486849795,277.11878266902977,368.2017266307981,383.67496721899636,301.48275788478287,462.91427599384673
2015-10-08,243.029632963179,276.992795891373,368.2017266307981,384.92083542097646,301.89198710023317,463.69194841655656
2015-10-09,244.448887492694,276.99848707842574,368.2017266307981,386.2062770964482,304.4809014778013,464.18103338555454
2015-10-10,245.955924313267,276.968466864482,368.2017266307981,388.30069072862676,304.9555330940581,464.33282812565375
2015-10-11,248.52816540035099,276.96100064578303,368.2017266307981,390.31384365611024,305.3898639157693,464.7600725379227
2015-10-12,246.093637346581,276.6170382497928,368.2017266307981,392.24566823184233,305.8134248243592,465.1208345605552
2015-10-13,250.471300701344,276.69483179459934,369.7924278862538,394.74339241324236,306.2231310108607,466.2347719179069
2015-10-14,253.142325540619,276.50455806835714,371.176101373175,397.0987802228599,306.6789173464468,466.08254641436264
2015-10-15,254.69301500292198,276.5361551048959,371.176101373175,399.47509829036835,307.1781577070361,465.6826624496428
2015-10-16,262.737363237873,276.6976479749087,372.8510384372504,402.3274665111802,307.61248441240815,466.3041261744561
2015-10-17,271.930938924605,276.8973167409995,372.8510384372504,403.4451651887237,308.0237506679634,467.3040119929432
2015-10-18,263.481677381648,276.88041883131416,372.8510384372504,403.8457136908003,308.46338555359137,467.8447157414362
2015-10-19,264.362728229106,276.89364269632847,372.8510384372504,404.21075220181154,308.96510828097684,468.09497268781564
2015-10-20,270.832211864407,277.1309322895385,374.89945434976966,404.55636896722604,309.3553900111458,469.19254524976026
2015-10-21,268.040217708942,277.14941070303774,376.31234431199596,404.78217517005135,309.7955744586796,469.0181022280916
2015-10-22,275.41495645821203,277.2660918701529,377.30580648988325,405.1550348436321,310.2492235091481,469.71111264797685
2015-10-23,278.612778026885,277.4242494105523,379.14500661507884,407.527663759252,310.7072093052311,469.77790429145875
2015-10-24,283.61114289889,277.5969613551765,379.14500661507884,408.4254479839263,313.2247255904743,470.435510335244
2015-10-25,286.04969345412,277.76840974170517,380.6488174614303,409.00536422116653,313.7080056083815,471.2631530007592
2015-10-26,286.70338281706603,277.8918796872475,381.5171689085492,409.7721964313613,314.2208821401778,472.37438242427214
2015-10-27,295.562913793104,278.24936031247785,382.44436632503226,410.1556808221407,314.6819412764933,473.0984150493998
2015-10-28,304.442097019287,278.71412304996954,382.83101050440234,410.3601963315464,315.11908408882493,473.918477524486
2015-10-29,314.879462302747,279.377718472204,383.3755775051821,410.82687629779844,315.59526524953213,474.8289288891024
2015-10-30,328.49232115721804,280.4148733199687,383.3755775051821,411.25944290136977,316.13615685991,475.0100134318408
2015-10-31,314.119508182349,280.712344951106,383.3755775051821,411.8603294447465,316.60253167725654,475.1290768434671
2015-11-01,329.854227644652,281.20142034400266,383.3755775051821,412.4003684463849,317.0893200983878,475.55346067840304
2015-11-02,364.616627995324,282.56091440375553,383.9311267624274,413.1299308436068,317.57751927334493,475.8620524856601
2015-11-03,400.923105201637,284.6462158282495,384.32662674918043,413.6341514952649,318.073544197721,476.2049527892298
2015-11-04,405.481681472823,286.76039294904854,384.9141695169751,413.9820453463883,318.5710281700269,476.460850860126
2015-11-05,384.341222969024,287.778567879413,384.9141695169751,413.93367733896014,319.0409654860486,476.86787901740587
2015-11-06,372.97541788427804,287.82196011945314,385.419528850721,414.30485550918223,319.5089749817253,476.7782762165534
2015-11-07,386.50455084745795,288.6034567990158,385.419528850721,415.0240648942231,320.00096430577963,477.0264674921102
2015-11-08,372.400129748685,288.49241936366184,385.419528850721,415.27678000650565,322.8516210070288,477.5610440470531
2015-11-09,380.49564436002294,289.0552330251542,385.419528850721,415.4291627118217,323.3413279820445,478.09295218835763
2015-11-10,337.830502337814,287.9422591803366,385.419528850721,415.44140503235764,323.82252703238123,478.2968020117897
2015-11-11,308.92218585622504,287.00148979636606,385.419528850721,415.68862385079524,324.3778978196741,478.20797898957727
2015-11-12,337.522988603156,287.29219340649513,385.419528850721,415.78298824867784,324.9118039807378,478.13020421590574
2015-11-13,337.278958211572,287.48586287316976,385.419528850721,415.705100951953,325.44402554687815,478.37019568736304
2015-11-14,333.04711747516103,287.490024559256,385.419528850721,415.68679397411796,325.91773982892727,478.70926781592993
2015-11-15,319.928021624781,287.26795445118904,385.419528850721,414.88539887314494,326.4530494086506,478.483064338052
2015-11-16,331.132725014611,287.2985216432961,386.0569371930361,412.81992606666535,327.0337046916061,477.5930309593999
2015-11-17,335.849786090006,287.7670439990562,386.49663600596926,412.558686512248,327.53535513852813,478.12384960549804
2015-11-18,335.744504967855,287.85392681218667,387.5464849135499,412.48403823683833,328.0519700085208,478.19997453391113
2015-11-19,326.232145528931,287.73019507141913,387.5464849135499,412.01031115237646,328.51246158845436,478.8722958926394
2015-11-20,321.94047545295103,287.6448447696224,387.5464849135499,412.4800778844689,329.07957031462354,478.28624462002523
2015-11-21,325.90523115137296,287.6679938030428,387.5464849135499,412.12353237624825,329.67239519238007,477.6615150308062
2015-11-22,323.716966101695,287.73884409330145,391.2609786684219,411.80115196953216,330.26036545598566,477.2068299183163
2015-11-23,323.012556341321,287.6985671342201,391.2609786684219,411.0052814240985,333.2236189076446,477.19283834242714
2015-11-24,319.96135652717703,287.6502993616874,394.79521617750993,410.28523121854766,333.76538004643993,477.6242882045528
2015-11-25,328.960457334892,287.7462400529243,396.06345571920406,409.9527366436625,334.28087459429696,478.3546302400721
2015-11-26,356.25529251899496,288.29788361904536,396.06345571920406,409.15592461548033,334.8958244644339,477.4750570249583
2015-11-27,359.268824371712,288.63430355688257,396.06345571920406,407.50489557503266,335.36192677426703,478.3110753164547
2015-11-28,356.56732261835197,288.7354907247306,396.06345571920406,405.42493505665664,335.9031313078602,477.6069489282133
2015-11-29,371.707612507306,289.0479737079293,396.06345571920406,402.590312788562,336.4283095666048,477.90426340584673
2015-11-30,377.389839859731,289.66355001737617,396.06345571920406,402.0342257482012,337.00104005153304,478.14825354593887
2015-12-01,362.53237580362395,289.6186337194631,396.06345571920406,400.5613949748826,337.5933431752009,477.70995555630566
2015-12-02,359.22240414962005,289.6722210374341,396.90782688453044,395.9796699823478,338.16619571716603,477.11253640079616
2015-12-03,361.210068088837,289.7481227107439,396.90782688453044,388.7992866564188,338.67294138859984,478.08549673563834
2015-12-04,363.241631794272,289.90623601619,396.90782688453044,383.6229481996809,339.22051837817736,478.1613029171807
2015-12-05,389.362958796026,290.49877444636525,397.60208644078034,381.6043475011458,339.84884476840284,477.68621519366343
2015-12-06,393.319129748685,291.04523014014967,397.60208644078034,381.18826053384964,340.42159422841536,477.77743994964266
2015-12-07,395.34658825248397,291.54432656564705,398.2888201672813,380.5714609468854,340.9527079036125,477.9823116621591
2015-12-08,413.79866043249604,292.28564957069364,399.43755625929634,381.1556995084706,344.34892581188063,477.59451177577415
2015-12-09,417.632671244886,293.4676305378757,401.13507093951364,381.7098628314871,344.9663405233751,477.2470510796039
2015-12-10,415.72992431326696,293.8566017280476,402.2363463957728,383.7159810951137,345.7631666854719,475.6428892927136
2015-12-11,453.86148012858,295.1620998206034,402.2363463957728,386.155847412216,346.3555997441325,475.5643917876761
2015-12-12,435.85572238457,295.43689470120637,402.2363463957728,388.4645536950212,346.9573473017194,475.0038957296643
2015-12-13,434.403466393922,295.678465217669,402.2363463957728,390.85235928927864,347.48639124777213,474.994298727161
2015-12-14,442.99168965517305,296.6171861802221,402.2363463957728,393.3731915975516,348.2153204381656,473.8339166923364
2015-12-15,464.617871712449,297.6925885320476,403.61972153627454,395.636799185561,348.9019568289998,472.90346247579475
2015-12-16,454.14249240210404,297.9342597628715,404.8038218308018,397.60775660080714,349.5156516223168,472.4361576960882
2015-12-17,456.24013461133796,298.36405463541433,404.8038218308018,400.19519155493316,350.1010703334516,473.0855061393684
2015-12-18,463.175769725307,299.04059675207037,404.8038218308018,402.9500129235902,350.74142266844416,472.9743821535928
2015-12-19,461.39990794856794,299.4549437165614,405.3250407233531,405.48630594433894,351.3382371102217,473.2593222377393
2015-12-20,442.15399006429,299.46731553698316,408.0010059149768,408.3413894038722,351.9674754856562,473.47929126562764
2015-12-21,437.640129456458,299.5166678020054,411.4484583680255,410.96883688025383,352.53747677963656,473.94334612410194
2015-12-22,435.26837901811797,299.67874055112696,413.0393661709244,413.5386137560183,353.1130168374717,474.3817981934692
2015-12-23,442.66572706019895,300.11530310106207,413.5632782121024,415.91371703250303,356.87452420879447,475.123890728369
2015-12-24,455.878713033314,300.6145386153677,414.34100651886297,418.20665582694915,357.41340860855246,476.2194231383158
2015-12-25,455.718825832846,301.14782513984665,414.34100651886297,420.7772432542391,358.04791540133635,476.43244064207147
2015-12-26,418.22153156049103,300.77743732155915,415.9290726964538,422.91792692263436,358.71991194097285,476.3246749272343
2015-12-27,422.705894506137,300.8059679994568,417.5478476038602,424.5983560373388,359.5285675086087,475.70313630444446
2015-12-28,421.05287960257203,300.7860559668443,418.1697150190737,425.9497723073222,360.12634532826513,476.48851139440546
2015-12-29,431.340021332554,300.94064127927345,418.1697150190737,426.5040952400975,360.7577590810385,476.9802162439433
2015-12-30,426.043646990064,300.9860201114776,418.3727141563958,427.5394942571372,361.41514060740786,477.60244760212896
2015-12-31,429.67715341905296,301.32159086799555,420.6670148306225,428.4581703931646,361.9826400875552,478.3678010153595
2016-01-01,434.678006428989,301.4365837259048,424.0620060749317,429.20133183869467,362.52367382336985,479.37583187005987
2016-01-02,434.439877264757,301.5148501885833,424.0620060749317,431.6822030833986,363.1064292333608,479.6034697329476
2016-01-03,430.136180011689,301.6836425826403,424.0620060749317,434.8232438874805,363.690894929227,480.033152394838
2016-01-04,433.44897106955,301.8707955969425,424.0620060749317,435.09088066738093,364.4228793338609,479.3150089900007
2016-01-05,432.669502630041,302.0228068151249,424.0620060749317,434.52477050033445,365.0599817284212,479.4291481445976
2016-01-06,430.677869666862,302.13952994491257,425.4303980912157,434.5495739504863,365.63388736670674,480.1941870448933
2016-01-07,459.20894009351304,303.3784253835043,425.4303980912157,432.45907643297966,368.9982020920282,480.42697695234205
2016-01-08,454.134423728814,303.7056976462108,425.4303980912157,430.62867739649283,369.7136656235208,479.5442223800214
2016-01-09,449.845216247808,303.8195544308153,425.4303980912157,429.02081095653483,370.3402081495995,479.75807667460964
2016-01-10,448.580216247808,304.4068493323559,425.4303980912157,425.8667522297072,371.0687497586885,479.5151511137426
2016-01-11,449.03305902980696,304.8044845113916,425.5276319345141,424.1074685537571,371.7789708669308,479.0585913037792
2016-01-12,441.768157218001,304.96845387612507,425.78184288045594,422.95323083942253,372.49166215538673,478.57417484309013
2016-01-13,432.31064523670403,304.8860915503793,426.5616008866908,421.8638411552689,373.11414298337456,479.0955515401375
2016-01-14,429.823224722385,304.86288422784986,428.9055382357153,420.45000749598137,373.6751452428997,479.75159761279093
2016-01-15,367.823199883109,303.7725812149045,432.4895390866757,419.86177450164496,374.1910944592668,479.9485516267359
2016-01-16,388.07120455873803,303.8454805317109,432.4895390866757,419.41211442544966,374.79325283364375,480.51345771134595
2016-01-17,382.482086499123,303.7933645451497,435.0660916069055,419.0195138765764,375.4355039037108,480.4391373897731
2016-01-18,384.86516656925795,303.6621241977966,438.2605839433043,419.5139096927868,376.17378050080237,479.4724468392426
2016-01-19,378.16172501461097,303.53811444572557,441.0137581613371,421.3204835523793,376.74314538909834,479.61105003395846
2016-01-20,420.622924168323,304.3009604461874,441.6284653198266,423.3429178231201,377.3957592741417,479.22414839399687
2016-01-21,409.298459672706,304.2559065305381,441.6284653198266,425.8600978953445,377.9857238727822,479.2868102380546
2016-01-22,381.04645938047895,302.4821408701484,441.6284653198266,428.5956665581493,382.5296893509111,478.9616678598324
2016-01-23,386.370602571596,302.54875985695605,441.98725706570434,431.62034093702937,383.31590644496856,478.98811693420004
2016-01-24,403.446926651081,302.8682769145672,442.18163504908705,434.56819400858495,384.06971088990053,479.22328094843346
2016-01-25,391.98609731151396,302.9875097875085,443.42916863453166,436.76592562893563,384.7863095444165,478.9487029286306
2016-01-26,391.14293512565695,303.0259982718863,445.3141268576211,438.98822933138945,385.4964290234696,479.5280455693088
2016-01-27,394.62753037404997,303.08831320267313,448.397284668884,441.5905695032806,386.18661089621247,479.9231322881102
2016-01-28,378.90099561659895,302.72077341914195,451.3724443829484,443.51122454670815,386.8387546551498,480.6687909676525
2016-01-29,378.99999482291,302.3768767872787,452.22750971752134,445.30067054002023,387.596111451401,479.89460085987594
2016-01-30,377.262779076564,302.47264645893335,453.4501686969654,448.1710063209228,388.43724672726614,479.5688243859035
2016-01-31,366.34168760958505,302.2870129736958,456.8112808629571,451.69608301284444,389.2545239144941,479.39987438623
2016-02-01,371.22343509059,301.7063757466179,459.4779987506756,455.67457071754853,389.98409439010015,480.26795326830637
2016-02-02,372.927631209819,301.6269433885655,460.0536785285568,460.23056936061727,390.80267563644685,480.12466599394816
2016-02-03,368.098206604325,301.39950449937123,461.4912501027104,462.82314144200967,391.6197728930207,479.2354399349029
2016-02-04,389.72308123904196,301.8102030289279,467.1526530796299,465.3946300431148,392.38945023680884,479.46235080292587
2016-02-05,384.398413983051,301.75486190479415,474.55269017273713,468.07312412838326,393.2539779323631,478.68377391494937
2016-02-06,374.63155552308604,301.59186772254964,478.49482281173255,469.03355676062563,396.7954079337597,477.9946012288714
2016-02-07,375.153917592051,301.6173075965479,479.71096778550265,470.1434318400457,397.6182834482019,476.82108743951784
2016-02-08,370.814350327294,301.45850373727984,481.8048736987405,471.65014267823904,398.31261340030477,477.13817444206205
2016-02-09,373.51161286089996,301.3277841765216,483.7623582389431,472.5361597581245,399.1411302643262,477.1289690431981
2016-02-10,379.082611630625,301.4722830396239,484.1123703220765,473.2971931846248,399.91593437454725,476.86279420576574
2016-02-11,377.639165108124,301.5345360924483,484.555454898438,474.1488758594324,400.82644308089783,476.3563659376069
2016-02-12,382.294456458212,301.6463177215826,485.036514840228,474.81013485810655,401.64048682740304,476.16524948341083
2016-02-13,389.598432472238,301.8028330463542,487.48455720764775,476.17264457267464,402.38570123671263,476.86938216686997
2016-02-14,406.150669491525,302.20632943591113,490.2252829919139,471.27589630600824,403.18139952378266,477.28802686992793
2016-02-15,399.26761864699,302.29026506267684,491.62463522751386,470.16820354255776,403.91245555738266,477.84172689172175
2016-02-16,407.035309468147,302.7652001588118,493.4287767213754,469.32987914751504,404.57822693298607,478.3038204362701
2016-02-17,415.324113383986,303.3962481252926,495.52642245554944,469.01164199167715,405.32834901793615,478.58195082926613
2016-02-18,421.28966298188203,303.72741258367364,496.8182627394111,467.88032185900704,406.149051977961,478.2423879552242
2016-02-19,419.626528541204,304.09833304009464,497.3418146421707,468.7341860223769,406.8555671530576,478.1546069325536
2016-02-20,440.195760081823,304.6763505389811,497.726305640478,469.3556089699559,407.5887502493438,478.7888594836463
2016-02-21,438.718612681473,304.8855432001391,500.6838719461897,468.89325596310834,410.93875120279574,479.7381717977648
2016-02-22,437.53529509409697,305.13928682461227,504.12285617796516,469.4125752662604,411.5684314068863,480.7726397431211
2016-02-23,420.03259260958504,305.0308956939222,505.95648622560543,470.79969853920335,412.2446377214425,481.2890879545028
2016-02-24,423.995112507306,305.2771521192923,507.5751715942988,471.075941641472,412.8329465738783,482.21833581735143
2016-02-25,424.090870251315,305.3872042165032,509.59303931069826,471.3352196529592,413.6079932971188,482.6986036972626
2016-02-26,431.76224196376404,305.6617577016138,512.8031469918021,471.7726123524066,414.31025793586053,483.5718503484203
2016-02-27,432.947845996493,305.80231375424825,521.120947038218,471.68440980939795,415.0499156134216,483.74536173971484
2016-02-28,433.102262711864,306.10137549843597,527.4922856019878,471.6552944724398,415.7262041614125,484.0294963587613
2016-02-29,437.77587258912905,306.74000092702903,530.5887090388851,471.73097568854536,416.399379831734,484.800664352437
2016-03-01,432.807867153711,307.31187755174585,532.2421178862282,471.5143448549328,417.1151595344841,485.13196718220263
2016-03-02,423.079789392168,307.3234885121797,535.3095546502923,471.7211558562349,417.9147308489415,485.5043078877942
2016-03-03,419.268821332554,307.4478798626464,535.3095546502923,472.0580208854328,418.6044332557793,486.1094029946666
2016-03-04,407.99015429573404,307.30916104382646,535.3095546502923,472.41791243626096,419.3987982565441,486.41934940658183
2016-03-05,397.314453945061,307.27901348244774,537.945811780311,473.6177185068667,420.1700853534777,486.9191412474528
2016-03-06,403.705187463472,307.3461676607534,539.5920556593327,474.7183122969203,420.9335508025557,486.8062693817355
2016-03-07,413.22936616014,307.6701837036772,540.3735822548527,477.3260846917184,424.57242827608843,487.52338272234743
2016-03-08,411.42595324371695,307.6944967374534,541.5033414493258,480.0178907303683,425.37896104260363,487.2518777253699
2016-03-09,412.54070350672094,307.59856347682637,542.5901361193706,482.67638164990166,426.26190418175975,486.9587009905244
2016-03-10,416.340928696669,307.78481453956005,544.1075013930567,485.86250511952966,427.07939638066046,486.8927289835543
2016-03-11,419.51193424897696,307.94596727912426,547.8368168328184,489.936051857448,427.9261639249752,486.37758460004613
2016-03-12,410.264163296318,307.9331163927263,555.4814334284661,493.98022135174665,428.6907886741269,487.00558584623695
2016-03-13,411.80588246639394,308.00735940167345,561.4830496871665,497.73822159790734,429.3991460427946,487.4615212537585
2016-03-14,415.026957276446,308.1859570450209,565.2301891022605,501.92355064011184,430.2112257518024,487.3877212771604
2016-03-15,415.26640029222705,308.2833910922113,570.5232763430183,502.4544499361113,431.0743429744111,487.5104541206043
2016-03-16,417.024118468732,308.44851435237246,573.8263265987956,503.04689381289637,431.89201259794083,487.6101383441328
2016-03-17,418.60536382232596,308.61787171461583,575.7266944186586,503.23221299477234,432.65295176608805,488.0867198657473
2016-03-18,408.901587405026,308.59319279814486,578.1134246851936,502.8847291380095,433.38914428079744,489.5083913304024
2016-03-19,409.124429865576,308.5439638436766,581.5321173813497,502.34384679253714,434.1275421103961,490.61426977244685
2016-03-20,412.056953828171,308.6053822517743,585.4902994354127,503.3130106957437,434.9226983058854,491.04823539371336
2016-03-21,411.601774050263,308.7735890833654,590.6619904933866,501.41307622047606,435.68211143161744,492.3410398554904
2016-03-22,416.581653828171,309.0204959096219,594.2740059903376,499.840075400076,439.8087708478286,492.7230017807166
2016-03-23,417.378299532437,309.12219913878516,595.3190543104108,498.7409471904637,440.6360763502463,493.224963990652
2016-03-24,413.56023991817705,309.25062104393015,602.2551111205823,499.0313346344049,441.4549546263466,493.458217953422
2016-03-25,416.37324383401494,309.4444687210354,609.5860465927512,499.10253516189726,442.27090597196315,493.95298285796713
2016-03-26,416.82309666861505,309.610669372429,611.5551018945124,499.2476850669888,443.1288176758835,493.73241255698906
2016-03-27,425.454959848042,309.90178123261467,614.6349431248107,499.06941784378336,443.92202614328164,494.8312997304527
2016-03-28,422.917446814728,310.1120653924812,617.4479136578511,499.2474248535256,444.88168665597937,494.5659545577228
2016-03-29,415.86382875511396,310.14031307725196,618.9117448088712,499.59909061599683,445.7711911112424,494.85470066156023
2016-03-30,412.777697779076,310.1681022396304,620.6053220771006,499.94859860388107,446.6068631203633,495.2646817417593
2016-03-31,415.956811221508,310.3244438460932,621.701824099464,501.2873854040498,447.31391607378936,495.6447542147002
2016-04-01,417.20066025716005,310.4361223923469,624.3748890655284,502.8343325397962,448.18902862234927,496.0118534741483
2016-04-02,419.76305669199303,310.55453395232723,629.3140248821499,504.5009394766036,448.9866622250608,495.9597680186247
2016-04-03,420.07357890122705,310.6519478405489,633.1104102424517,506.6739027606048,449.80407461746813,496.06271422636013
2016-04-04,419.540727878434,310.7368022188223,634.6957884296078,507.58769275464766,450.7629405473632,496.080586086492
2016-04-05,422.50136440678,310.91378299683805,635.3090352103318,508.856750556727,451.66149248630364,496.04052048151254
2016-04-06,421.907191233197,311.21817781776844,638.3472258087182,510.7887556495105,455.8570582134762,495.59394337186484
2016-04-07,421.467220046756,311.9256334737611,642.7815322031192,512.8519999259041,456.67591455950736,496.45399875647286
2016-04-08,418.64346054938596,311.9212733465271,649.2235463754246,515.4583474856091,457.5269315229566,496.9745998775289
2016-04-09,418.758635359439,311.9631268451446,660.8728015236683,518.0753820069531,458.487631192532,496.21620155104944
2016-04-10,421.954488544711,312.3644681968907,668.6914547258652,520.4240594155601,459.51744627671343,495.63494076361314
2016-04-11,423.27304400935094,312.49451147685295,671.1081259838039,523.1736732502106,460.4315653034256,495.23782953212975
2016-04-12,427.427664582116,312.77988974218715,673.1248349333039,525.7747198658052,461.31882412632444,495.5613707076894
2016-04-13,424.87251811806,312.8491008583432,674.6061091116849,527.9075212305238,462.3054794679268,495.42748154014635
2016-04-14,425.85659497370006,312.93505142935265,677.0849056462542,528.8786965790198,463.2958065694036,495.55758832742345
2016-04-15,430.724418760959,313.1275937905364,681.3205344572004,530.3717270836287,464.1380580407391,496.3276708670162
2016-04-16,432.21631303331395,313.2648864630773,688.0487098278953,531.4083205299582,464.9768832842912,497.0963867216756
2016-04-17,429.339968731736,313.2990431756313,694.4543322432901,531.8367907956996,465.9405128782364,496.68149357762064
2016-04-18,429.656933664524,313.38614272635584,699.4035466622557,532.2600160270036,466.7604868721701,496.734005652302
2016-04-19,437.568726183518,313.6521241535364,702.3948359678956,532.8020888463601,467.68134098570107,497.5045387368222
2016-04-20,442.661653302163,313.9364071716079,703.7851948367518,534.1552395861185,468.69792374716,497.313406753988
2016-04-21,452.164702805377,314.34260173713955,704.8727759786011,535.6444487977781,472.4298684495729,497.2921290925477
2016-04-22,448.13442133255404,314.60005225761745,706.7591435731024,537.1717249938748,473.3238232542504,497.9565614675011
2016-04-23,453.91472296902396,314.9414546097253,709.8856808796147,537.8179761858989,474.22699127114913,497.8286415285069
2016-04-24,463.382871420222,315.2592541055892,714.8276458779026,538.5957217295298,475.05751715682413,498.22926495013996
2016-04-25,465.31600666277,315.9206612511674,718.3793859282855,539.4076892281793,475.85896048107287,499.17794715196135
2016-04-26,469.60876452367006,316.4612996701252,719.3703467339406,540.4645116883161,476.8149031441394,499.4515140237282
2016-04-27,445.741113091759,316.2320037554892,721.3766745450697,541.7800507394368,477.634200964035,500.1413026905785
2016-04-28,451.06006177673896,316.48134056090913,722.8604364283668,543.3063754850729,478.4942129242042,500.28481257372977
2016-04-29,457.00996522501504,316.7389899604637,727.1050700812383,545.566167760693,479.5041464882981,500.5769118953069
2016-04-30,449.90048451198095,316.7735886506605,733.1696853527853,547.506279520022,480.44065140836545,501.40127516657196
2016-05-01,455.010731151374,317.1221561010359,735.6287730455764,548.5189961210541,481.43834477549655,501.38922259158886
2016-05-02,444.933061192285,317.11501839605063,736.4667490281602,549.2360368265885,482.4525597607775,501.5900355598847
2016-05-03,451.628850379895,317.260730477652,739.6660541915337,550.0233346498749,483.4314949074612,501.3302889677802
2016-05-04,448.367967562829,317.3622081397193,743.6952538242012,552.0879603609536,484.5181505509577,500.6387717423524
2016-05-05,449.336072472238,317.47444962007495,746.0332256459512,553.3419467875335,485.5304941035951,501.13007096064405
2016-05-06,461.69386236119203,317.9025192254673,748.3441866422833,553.9602795542135,489.9857568726593,501.1955094684402
2016-05-07,461.361842489772,318.11913306402187,751.8601760187506,554.7111874887971,490.9814066034349,501.94101225247005
2016-05-08,461.378872296902,318.26889130853965,759.0448107721604,555.5195559269159,492.100670244205,501.96262872929793
2016-05-09,463.46223167738196,318.47596758471104,766.9408693365468,556.2483854319755,493.2444309062365,501.6956400585085
2016-05-10,451.07966832261803,318.5002727841431,772.0949348733957,556.9204527049834,494.30530387631416,501.3360497851471
2016-05-11,453.896305260082,318.7144268578796,782.8626654356558,557.7710787910456,495.2013579611325,502.808265348037
2016-05-12,455.607255932203,318.88256823861207,801.2499843405197,558.2417682829894,496.1408190420433,503.3187345220997
2016-05-13,457.24190268848605,318.9978386739825,812.940412751401,558.8438602210092,497.17164896577935,503.0606478599068
2016-05-14,458.11952483927496,319.23408902879794,818.3878835905988,559.4177532916447,498.15161786898886,503.4652414670383
2016-05-15,460.85772063120993,319.3670484468763,824.6248670590377,559.5835502571757,499.1007055563667,504.30361328530745
2016-05-16,455.22407732320295,319.35343754048506,830.1683443590658,559.6987278131431,500.06661983468666,504.58198567863093
2016-05-17,453.545777030976,320.42126014277443,833.6991546566608,560.6279248817601,501.0357412181064,504.0859445945407
2016-05-18,454.486184102864,320.56478093958793,840.3329015303586,561.6246578706666,502.09098539579736,504.27627914810574
2016-05-19,437.724187142022,320.4806478425067,846.9879316840095,561.7810936038803,502.92129330140466,505.2150176062863
2016-05-20,442.396799240211,320.7010283711345,850.6650176569262,561.563233261915,503.955534342975,505.45479050182155
2016-05-21,444.078207188778,320.7874358244746,853.7879990218455,560.1559029071047,508.131166526016,505.7334193465315
2016-05-22,440.558668848627,320.8158616196525,853.7879990218455,559.7116107299215,509.4280215843374,504.6631186358017
2016-05-23,444.205057276447,321.00814000127747,854.6515742467161,559.1077456777191,510.7021646878333,504.3583484393178
2016-05-24,445.674454938632,321.1078684871633,856.0608703373259,557.7066961814647,511.74675700259917,504.41390066793616
2016-05-25,450.54952717709006,321.3962260985695,861.1314283161371,556.619394748811,512.7307178823575,505.0708090187606
2016-05-26,454.43372238457,321.63741442143,866.7795201674917,555.2807100205549,513.6964159525862,505.33325650142314
2016-05-27,471.820117299825,322.9079373266477,869.4637801433194,555.9173720835677,514.6939732434123,506.0236875417565
2016-05-28,530.910597895967,324.7677184847045,873.9148247690564,556.6516247528467,515.6515667162569,506.6396130240184
2016-05-29,527.54971244886,325.75909883224296,878.3804181238811,557.3494513656042,516.7134976421596,506.84429936314416
2016-05-30,533.493149035652,326.78189345148127,885.6145948628456,558.3786031358294,517.7573745165403,507.0411593393563
2016-05-31,530.943692811221,327.5441577216622,893.7427210019157,559.2696695269861,518.6810004573713,508.901718620425
2016-06-01,537.613678842782,328.3150292135389,899.2010442496028,560.4620018827436,519.7243513240646,509.45710417329826
2016-06-02,538.771243191116,329.33404018263343,905.5862013664275,561.5435781434946,520.7346129587452,510.39145256988394
2016-06-03,570.175988252484,330.33109222495585,911.4040301808494,562.8271361663801,521.7776504839367,511.0362699165743
2016-06-04,574.26620163647,330.97214756886996,915.2259957935884,564.0332056190235,522.6544852305376,512.8621674449051
2016-06-05,575.1376380479251,331.58866944612225,917.9195732983474,564.8189504271282,527.4405798888723,512.2506276582874
2016-06-06,585.857149035652,332.6377038401771,922.3278807759468,565.8060053269727,528.7135046742452,511.851849107274
2016-06-07,578.469240677966,333.1263442630665,930.826713253574,567.1883074750987,529.7657169918567,512.7955921918453
